confidence,correct,target,prediction,snr_db
0.9925567,True,6,6,14.0
0.9919641,True,9,9,12.0
0.98940265,True,7,7,10.0
0.6086552,False,10,1,8.0
0.9855524,True,7,7,6.0
0.95162517,True,2,2,2.0
0.61147696,True,1,1,-6.0
0.9924386,True,0,0,12.0
0.99240726,True,9,9,4.0
0.98397475,True,7,7,-6.0
0.99246216,True,5,5,18.0
0.98798895,True,0,0,18.0
0.96463513,True,3,3,-4.0
0.98817843,True,9,9,-2.0
0.9913935,True,0,0,18.0
0.9918988,True,9,9,14.0
0.9566618,True,1,1,18.0
0.8325804,True,2,2,18.0
0.63261473,True,1,1,10.0
0.991689,True,8,8,8.0
0.5986291,True,0,0,-2.0
0.8555379,True,8,8,-6.0
0.99229044,True,8,8,2.0
0.9903414,True,0,0,12.0
0.99199283,True,9,9,10.0
0.99139047,True,10,10,18.0
0.73681396,True,7,7,-4.0
0.84788907,True,2,2,-2.0
0.8878585,True,3,3,-2.0
0.4988642,False,10,1,-6.0
0.9913059,True,5,5,14.0
0.6602347,False,10,1,16.0
0.8811872,True,2,2,14.0
0.94944257,True,2,2,12.0
0.9922287,True,9,9,4.0
0.8621668,True,2,2,18.0
0.9920517,True,6,6,16.0
0.8175543,True,1,1,18.0
0.9933674,True,5,5,16.0
0.9669576,True,7,7,12.0
0.95801353,True,2,2,-6.0
0.9923224,True,0,0,2.0
0.9850145,True,3,3,-2.0
0.43612087,False,7,9,-4.0
0.99296534,True,0,0,8.0
0.9923543,True,8,8,16.0
0.9935475,True,5,5,6.0
0.9907481,True,0,0,18.0
0.9912675,True,10,10,14.0
0.99108255,True,6,6,12.0
0.98474914,True,0,0,2.0
0.9930962,True,5,5,4.0
0.9342093,True,10,10,4.0
0.9930559,True,9,9,4.0
0.48697528,False,9,2,6.0
0.9927735,True,5,5,10.0
0.99098223,True,8,8,0.0
0.99348044,True,10,10,6.0
0.9936678,True,4,4,2.0
0.6347894,True,0,0,-2.0
0.53886974,False,4,0,-4.0
0.9893076,True,5,5,10.0
0.99193704,True,6,6,4.0
0.93924725,True,2,2,6.0
0.9910715,True,6,6,8.0
0.9931356,True,6,6,-2.0
0.9497404,True,2,2,16.0
0.9911936,True,3,3,8.0
0.99047333,True,4,4,12.0
0.9917177,True,0,0,8.0
0.99075097,True,6,6,-4.0
0.9925615,True,5,5,12.0
0.9772625,True,9,9,2.0
0.987649,False,8,7,-2.0
0.99183637,True,6,6,-4.0
0.98915243,True,3,3,10.0
0.81272495,False,8,7,-4.0
0.5860659,False,10,1,18.0
0.94160515,True,8,8,-6.0
0.9914746,True,3,3,6.0
0.9916266,True,4,4,8.0
0.99128246,True,0,0,6.0
0.9929061,True,4,4,4.0
0.5535392,True,1,1,2.0
0.99394083,True,10,10,10.0
0.5952426,False,10,1,12.0
0.9684125,True,2,2,-2.0
0.9908104,True,6,6,6.0
0.9897949,True,4,4,18.0
0.6491411,False,10,1,-6.0
0.9921097,True,8,8,14.0
0.9664915,True,8,8,-4.0
0.98885137,True,5,5,-4.0
0.9911307,True,7,7,0.0
0.97437483,True,2,2,6.0
0.98947316,True,10,10,4.0
0.97030723,True,2,2,-2.0
0.52574193,False,0,3,-6.0
0.99163145,True,7,7,12.0
0.9910278,True,3,3,18.0
0.991172,True,8,8,14.0
0.5762192,True,1,1,14.0
0.99262697,True,9,9,6.0
0.85548913,True,5,5,-2.0
0.9930068,True,0,0,6.0
0.99234253,True,8,8,0.0
0.9906035,True,7,7,8.0
0.9926991,True,0,0,6.0
0.9925787,True,8,8,2.0
0.9919749,True,6,6,2.0
0.93377376,True,2,2,6.0
0.99419844,True,4,4,0.0
0.82869184,True,3,3,-6.0
0.98996514,True,6,6,16.0
0.99378866,True,3,3,0.0
0.5474157,True,1,1,-4.0
0.99242085,True,0,0,10.0
0.969898,True,7,7,12.0
0.95440626,True,0,0,0.0
0.9929276,True,5,5,8.0
0.98819447,True,8,8,0.0
0.9933508,True,6,6,14.0
0.60708,True,1,1,10.0
0.99367875,True,9,9,14.0
0.5788809,False,10,1,8.0
0.9280068,True,2,2,2.0
0.9922667,True,10,10,12.0
0.9906499,True,3,3,6.0
0.9908757,True,5,5,18.0
0.9881385,True,4,4,10.0
0.9156059,True,3,3,-6.0
0.9862803,True,0,0,2.0
0.5787227,False,10,1,14.0
0.99113715,True,10,10,6.0
0.5685696,True,1,1,12.0
0.69590855,True,1,1,-2.0
0.99172956,True,5,5,14.0
0.9915979,True,0,0,2.0
0.9903728,True,3,3,2.0
0.951503,True,2,2,-2.0
0.5414707,True,10,10,-2.0
0.99307764,True,4,4,2.0
0.99214363,True,0,0,14.0
0.99403894,True,10,10,16.0
0.9918469,True,9,9,2.0
0.9922954,True,10,10,12.0
0.991954,True,4,4,10.0
0.98912793,True,4,4,14.0
0.9901432,True,3,3,18.0
0.9917749,True,7,7,16.0
0.9936547,True,4,4,14.0
0.99106616,True,6,6,4.0
0.9809934,True,7,7,-4.0
0.6536234,False,10,1,6.0
0.99071306,True,7,7,6.0
0.56614166,True,7,7,2.0
0.82095927,True,9,9,-2.0
0.9884744,True,4,4,2.0
0.9919458,True,0,0,10.0
0.59864014,True,1,1,10.0
0.992638,True,6,6,0.0
0.99213296,True,8,8,16.0
0.9595045,True,2,2,16.0
0.9953062,True,3,3,2.0
0.58788365,False,10,1,10.0
0.86480755,True,4,4,-6.0
0.99416393,True,4,4,-2.0
0.9922856,True,3,3,16.0
0.9935499,True,9,9,14.0
0.9600832,True,2,2,-4.0
0.99194396,True,9,9,14.0
0.6852716,True,1,1,2.0
0.992293,True,3,3,16.0
0.9926801,True,6,6,-4.0
0.9529247,True,3,3,-4.0
0.99150497,True,8,8,8.0
0.99076205,True,8,8,14.0
0.47865975,True,1,1,-6.0
0.9913936,True,6,6,0.0
0.9933965,True,4,4,-2.0
0.9928798,True,8,8,8.0
0.9911199,True,9,9,16.0
0.9914274,True,0,0,6.0
0.99188787,True,6,6,2.0
0.9921497,True,6,6,14.0
0.99100363,True,5,5,6.0
0.9911169,True,9,9,4.0
0.99025095,True,8,8,4.0
0.9884057,True,7,7,-6.0
0.5818625,True,1,1,0.0
0.99147886,True,5,5,12.0
0.5801917,False,10,1,6.0
0.54535306,False,4,3,-6.0
0.99219066,True,4,4,8.0
0.9942526,True,5,5,4.0
0.9572827,True,2,2,14.0
0.9914301,True,6,6,6.0
0.991905,True,0,0,8.0
0.9908612,True,3,3,-4.0
0.99184155,True,4,4,2.0
0.9936087,True,3,3,-2.0
0.98831415,True,4,4,-2.0
0.99338233,True,6,6,0.0
0.9922976,True,3,3,-2.0
0.9920546,True,6,6,18.0
0.9913571,True,9,9,14.0
0.8344467,True,8,8,-6.0
0.991884,True,6,6,4.0
0.99112076,True,10,10,10.0
0.9081981,True,2,2,8.0
0.96202105,True,2,2,6.0
0.98999476,True,7,7,6.0
0.9938221,True,8,8,16.0
0.9906837,True,6,6,-4.0
0.9922891,True,5,5,14.0
0.9930768,True,3,3,16.0
0.992983,True,9,9,12.0
0.81968904,True,2,2,2.0
0.9917463,True,7,7,-6.0
0.9656484,True,5,5,-4.0
0.9913817,True,4,4,10.0
0.9903494,True,8,8,4.0
0.5531791,False,10,1,10.0
0.99475646,True,10,10,14.0
0.58612555,False,10,1,-4.0
0.66798925,True,8,8,-4.0
0.96443474,True,2,2,8.0
0.99289495,True,6,6,2.0
0.7322867,True,0,0,-4.0
0.99317956,True,5,5,10.0
0.9087989,False,9,4,-6.0
0.9899856,True,4,4,14.0
0.9872935,True,10,10,12.0
0.89787847,True,2,2,14.0
0.9910754,True,6,6,0.0
0.89295655,True,2,2,-2.0
0.93054795,True,4,4,-6.0
0.9912068,True,9,9,0.0
0.9931021,True,9,9,18.0
0.5135011,False,9,0,-2.0
0.99266315,True,9,9,4.0
0.9924523,True,4,4,8.0
0.9903314,True,9,9,12.0
0.58761036,True,1,1,-6.0
0.99343395,True,5,5,6.0
0.99311465,True,3,3,18.0
0.9733989,True,2,2,14.0
0.9891894,True,7,7,12.0
0.9885175,True,0,0,14.0
0.9899596,True,0,0,0.0
0.9716771,True,8,8,12.0
0.991392,True,6,6,18.0
0.56706107,False,10,1,18.0
0.9921451,True,4,4,6.0
0.9915803,True,8,8,-2.0
0.9925067,True,9,9,16.0
0.60206664,False,9,0,-4.0
0.6398257,True,1,1,-4.0
0.7346168,True,1,1,0.0
0.98625165,True,5,5,4.0
0.52356726,True,1,1,2.0
0.9924177,True,6,6,8.0
0.6747812,True,2,2,8.0
0.9917857,True,4,4,8.0
0.9917578,True,6,6,0.0
0.6984152,False,1,10,-4.0
0.9910944,True,5,5,10.0
0.9909286,True,6,6,0.0
0.63654846,False,10,1,8.0
0.9900377,True,3,3,4.0
0.8737557,False,8,2,10.0
0.68166924,True,1,1,16.0
0.99405754,True,6,6,-6.0
0.9897014,True,5,5,0.0
0.99248356,True,5,5,12.0
0.9929154,True,3,3,10.0
0.9945958,True,5,5,10.0
0.989767,True,4,4,18.0
0.99045324,True,4,4,-4.0
0.3512229,False,4,0,-6.0
0.9932233,True,6,6,-2.0
0.9402952,True,2,2,8.0
0.95694786,True,5,5,0.0
0.99233633,True,3,3,8.0
0.99090564,True,8,8,-2.0
0.9927527,True,8,8,4.0
0.9957795,True,5,5,10.0
0.59077656,False,10,1,10.0
0.990941,True,8,8,4.0
0.9916047,True,4,4,14.0
0.9411019,True,2,2,18.0
0.8154122,True,2,2,18.0
0.6318946,True,1,1,6.0
0.9915275,True,9,9,6.0
0.993244,True,9,9,14.0
0.9852882,True,0,0,2.0
0.99375665,True,10,10,16.0
0.9936878,True,3,3,6.0
0.6962502,True,0,0,-6.0
0.58595383,False,10,1,16.0
0.9928135,True,5,5,8.0
0.9623125,True,7,7,14.0
0.99208635,True,0,0,14.0
0.99063194,True,6,6,-2.0
0.99132675,True,6,6,2.0
0.99427503,True,3,3,-2.0
0.9915057,True,4,4,-2.0
0.96886146,True,2,2,10.0
0.9910205,True,4,4,0.0
0.9889443,True,6,6,-4.0
0.99221367,True,6,6,4.0
0.9509771,True,2,2,-2.0
0.99236566,True,0,0,0.0
0.994812,True,5,5,-4.0
0.9929321,True,3,3,8.0
0.95885783,True,2,2,2.0
0.9911724,True,8,8,12.0
0.3038603,False,9,5,-6.0
0.9911874,True,8,8,8.0
0.9918086,True,4,4,2.0
0.9927492,True,6,6,-2.0
0.9940598,True,9,9,16.0
0.9907268,True,9,9,16.0
0.65289265,True,10,10,4.0
0.7659258,False,0,3,-6.0
0.9936566,True,6,6,14.0
0.52697486,True,1,1,-2.0
0.9922935,True,8,8,4.0
0.5674694,True,1,1,18.0
0.98997736,True,6,6,0.0
0.993349,True,9,9,14.0
0.5388902,True,1,1,-2.0
0.9910068,True,6,6,16.0
0.9918373,True,9,9,14.0
0.98954844,True,3,3,14.0
0.9415417,True,2,2,0.0
0.56006867,False,10,1,10.0
0.99676526,True,10,10,4.0
0.9576533,True,7,7,6.0
0.9912651,True,0,0,6.0
0.99204683,True,9,9,10.0
0.95480007,True,2,2,8.0
0.9055901,True,2,2,8.0
0.61909115,True,1,1,10.0
0.96651465,True,2,2,4.0
0.9918372,True,6,6,2.0
0.5950408,True,1,1,2.0
0.9185496,True,2,2,4.0
0.99169475,True,9,9,4.0
0.88432586,True,7,7,-4.0
0.49933702,False,9,0,-6.0
0.9894967,True,4,4,8.0
0.5092482,False,9,0,-2.0
0.56892824,False,10,1,14.0
0.899666,True,2,2,10.0
0.95356363,True,2,2,10.0
0.99253696,True,6,6,18.0
0.9920426,True,4,4,2.0
0.991871,True,0,0,10.0
0.49725598,False,7,0,10.0
0.9918252,True,5,5,8.0
0.99065334,True,0,0,12.0
0.6859541,True,1,1,-4.0
0.9914193,True,3,3,12.0
0.61812675,True,1,1,6.0
0.9920655,True,9,9,14.0
0.99210584,False,0,9,2.0
0.9913918,True,4,4,2.0
0.99681073,True,10,10,2.0
0.9926398,True,3,3,-6.0
0.9916648,True,9,9,14.0
0.6227998,True,0,0,-2.0
0.56907684,False,9,3,-6.0
0.6147354,True,10,10,-2.0
0.9330074,True,2,2,14.0
0.95175534,True,2,2,-2.0
0.9920976,True,9,9,6.0
0.9807366,True,2,2,8.0
0.99335575,True,8,8,-4.0
0.9906984,True,5,5,16.0
0.9910847,True,8,8,8.0
0.9926802,True,0,0,12.0
0.98973477,True,7,7,6.0
0.7453633,False,0,7,0.0
0.49205184,False,0,9,-4.0
0.991833,True,9,9,10.0
0.9904,True,5,5,4.0
0.9916169,True,4,4,12.0
0.99125296,True,3,3,14.0
0.9927336,True,6,6,18.0
0.9918759,True,5,5,4.0
0.56948596,True,1,1,8.0
0.96646565,True,2,2,4.0
0.99288285,True,8,8,-2.0
0.9514517,True,2,2,14.0
0.9917706,True,6,6,10.0
0.9921228,True,9,9,18.0
0.9505451,True,2,2,2.0
0.9387268,True,2,2,4.0
0.5614324,False,10,1,-6.0
0.99118584,True,8,8,4.0
0.98967373,True,5,5,12.0
0.99205846,True,4,4,0.0
0.99534947,True,5,5,18.0
0.99118793,True,7,7,18.0
0.56815964,True,1,1,12.0
0.989301,True,5,5,-2.0
0.9929951,True,9,9,12.0
0.9920324,True,8,8,2.0
0.992539,True,9,9,10.0
0.99056375,True,4,4,16.0
0.99147356,True,7,7,8.0
0.91101444,True,2,2,-2.0
0.9914699,True,4,4,18.0
0.64903826,True,1,1,-4.0
0.98614025,True,7,7,4.0
0.9817723,True,4,4,-4.0
0.989764,True,3,3,16.0
0.98909295,True,4,4,14.0
0.56375694,False,4,5,-4.0
0.5555852,False,10,1,10.0
0.9922444,True,0,0,6.0
0.99198467,True,8,8,10.0
0.9756142,True,0,0,0.0
0.6908657,True,1,1,0.0
0.992671,True,9,9,16.0
0.9972458,True,5,5,6.0
0.96127415,True,5,5,0.0
0.9926924,True,8,8,8.0
0.9891009,True,5,5,4.0
0.9932272,True,4,4,2.0
0.99100906,True,6,6,2.0
0.5468478,False,10,1,-2.0
0.99216753,True,8,8,0.0
0.9919059,True,0,0,16.0
0.9637144,True,7,7,-4.0
0.98980534,True,3,3,18.0
0.9436965,True,7,7,0.0
0.99114686,True,8,8,18.0
0.9194153,True,2,2,12.0
0.98843247,True,8,8,2.0
0.5996307,False,0,9,-4.0
0.97983474,True,10,10,16.0
0.9907821,True,4,4,18.0
0.99188226,True,6,6,6.0
0.991168,True,6,6,16.0
0.9918522,True,6,6,6.0
0.63087636,True,1,1,4.0
0.98950654,True,7,7,2.0
0.97607565,True,7,7,14.0
0.95168775,True,2,2,14.0
0.99041045,True,0,0,12.0
0.991156,True,8,8,16.0
0.99048036,True,3,3,14.0
0.99070203,True,7,7,18.0
0.99052256,True,4,4,4.0
0.99037606,True,0,0,8.0
0.86860216,True,2,2,6.0
0.9231083,False,3,2,-6.0
0.97720975,True,7,7,10.0
0.98801917,True,7,7,2.0
0.9917721,True,9,9,10.0
0.5921133,False,10,1,4.0
0.7203794,True,1,1,16.0
0.99293846,True,9,9,14.0
0.8386616,True,5,5,-6.0
0.8276897,True,1,1,12.0
0.9496818,True,2,2,-6.0
0.99043196,True,7,7,18.0
0.99273574,True,0,0,2.0
0.99338645,True,6,6,0.0
0.99141955,True,6,6,18.0
0.6580952,True,1,1,2.0
0.5373942,False,1,10,-2.0
0.29425603,False,2,0,12.0
0.5696569,False,10,1,-4.0
0.99229395,True,6,6,14.0
0.6576545,False,10,1,-4.0
0.9912355,True,5,5,6.0
0.991017,True,6,6,14.0
0.8922934,True,5,5,-2.0
0.9409234,True,2,2,8.0
0.9935602,True,9,9,16.0
0.9911972,True,7,7,4.0
0.99298906,True,8,8,6.0
0.99306035,True,6,6,14.0
0.97536045,True,2,2,-6.0
0.9921985,True,9,9,2.0
0.9909575,True,8,8,12.0
0.8168473,True,8,8,14.0
0.9810261,True,5,5,8.0
0.991197,True,4,4,16.0
0.99429286,True,4,4,-2.0
0.98981047,True,3,3,14.0
0.5765353,True,1,1,-2.0
0.36474591,False,4,9,-6.0
0.9906978,True,0,0,4.0
0.952521,True,2,2,2.0
0.6686394,True,8,8,-6.0
0.50566304,True,4,4,-6.0
0.9938484,True,5,5,14.0
0.99048704,True,7,7,0.0
0.99182266,True,9,9,18.0
0.8829468,True,2,2,4.0
0.9410674,True,10,10,-4.0
0.57213914,False,10,1,18.0
0.9828569,True,9,9,-2.0
0.9919986,True,7,7,12.0
0.6149055,True,1,1,2.0
0.59366745,True,1,1,18.0
0.83825165,False,3,6,-2.0
0.9917046,True,8,8,0.0
0.9843626,True,7,7,12.0
0.9951315,True,6,6,-6.0
0.9892441,True,4,4,12.0
0.5851919,False,10,1,8.0
0.98976785,True,7,7,8.0
0.9038262,True,7,7,-4.0
0.8786759,True,2,2,8.0
0.9922523,True,6,6,8.0
0.64631355,True,1,1,4.0
0.88501775,True,2,2,-2.0
0.9917618,True,8,8,6.0
0.99202216,True,5,5,4.0
0.9949504,True,4,4,0.0
0.9906481,True,4,4,12.0
0.42886457,False,9,0,-6.0
0.9931666,True,3,3,6.0
0.99111134,True,7,7,4.0
0.98987776,True,0,0,8.0
0.99195015,True,8,8,18.0
0.73734415,True,0,0,-4.0
0.59879065,True,1,1,6.0
0.9923056,True,3,3,6.0
0.58491844,True,1,1,4.0
0.4772409,True,3,3,-6.0
0.99056995,True,3,3,0.0
0.9734798,True,7,7,-4.0
0.991606,True,6,6,6.0
0.99066585,True,8,8,2.0
0.52154267,True,1,1,-2.0
0.576665,True,1,1,-4.0
0.9929987,True,9,9,4.0
0.40233555,False,3,0,-6.0
0.9921489,True,5,5,16.0
0.9896689,True,6,6,18.0
0.9926226,True,6,6,14.0
0.8751047,True,2,2,-2.0
0.68778783,True,5,5,-2.0
0.99068123,True,0,0,8.0
0.9908206,True,8,8,10.0
0.6712591,False,10,1,-4.0
0.6093575,True,6,6,-6.0
0.9885642,True,10,10,14.0
0.99506515,True,3,3,4.0
0.61886334,True,1,1,2.0
0.9592345,True,2,2,0.0
0.95366997,True,4,4,-4.0
0.9524979,True,8,8,-6.0
0.99119747,True,6,6,12.0
0.99234515,True,8,8,0.0
0.57231945,False,10,1,2.0
0.9887216,True,7,7,2.0
0.6546668,False,1,10,-4.0
0.98813164,True,6,6,-6.0
0.5054954,True,1,1,-2.0
0.99048036,True,4,4,16.0
0.56318533,True,1,1,18.0
0.99363446,True,10,10,12.0
0.9926939,True,5,5,12.0
0.9827288,True,7,7,-4.0
0.9877694,True,7,7,18.0
0.561805,False,10,1,14.0
0.9909971,True,6,6,0.0
0.9917896,True,3,3,8.0
0.9924912,True,6,6,14.0
0.8822145,True,5,5,-6.0
0.99150544,True,7,7,8.0
0.95839816,True,2,2,14.0
0.99137974,True,4,4,10.0
0.99243486,True,3,3,6.0
0.99177366,True,6,6,-2.0
0.9804174,True,8,8,10.0
0.9938776,True,7,7,-6.0
0.99054295,True,4,4,10.0
0.95664626,True,2,2,16.0
0.5952018,False,10,1,-4.0
0.9910727,True,3,3,14.0
0.9329628,True,2,2,10.0
0.99219817,True,0,0,4.0
0.7608067,True,1,1,12.0
0.98909014,True,4,4,18.0
0.99018735,True,9,9,0.0
0.9938128,True,5,5,10.0
0.9911908,True,0,0,12.0
0.97837114,True,6,6,-6.0
0.44777206,True,9,9,-6.0
0.8644723,True,2,2,4.0
0.99076885,True,9,9,8.0
0.6917192,False,10,1,0.0
0.5815561,False,10,1,0.0
0.993193,True,9,9,14.0
0.9219904,True,2,2,-6.0
0.42765483,True,3,3,-6.0
0.99284816,True,5,5,14.0
0.70917225,False,10,1,-2.0
0.99112636,True,3,3,18.0
0.9928987,True,9,9,8.0
0.9283794,True,2,2,2.0
0.9922793,True,3,3,8.0
0.9920557,True,5,5,10.0
0.9910658,True,3,3,10.0
0.92843974,True,2,2,4.0
0.9925789,True,8,8,18.0
0.5744278,False,10,1,14.0
0.9906784,True,3,3,10.0
0.9902858,True,0,0,4.0
0.99209845,True,9,9,16.0
0.99239606,True,6,6,4.0
0.9910846,True,8,8,6.0
0.9912143,True,0,0,12.0
0.99160016,True,7,7,14.0
0.99159884,True,0,0,8.0
0.64453214,True,1,1,2.0
0.53949785,True,1,1,-4.0
0.9898817,True,8,8,10.0
0.5661823,False,9,0,-4.0
0.920883,True,7,7,-2.0
0.9902082,True,0,0,6.0
0.98872685,True,3,3,18.0
0.993291,True,4,4,0.0
0.6762458,True,10,10,-4.0
0.5707238,False,10,1,16.0
0.993834,True,3,3,2.0
0.9908324,True,7,7,18.0
0.9923235,True,0,0,12.0
0.9916946,True,7,7,16.0
0.99106044,True,6,6,0.0
0.94844335,True,9,9,-2.0
0.8906668,True,5,5,-4.0
0.9922117,True,8,8,-6.0
0.99062234,True,6,6,6.0
0.588589,False,10,1,-2.0
0.9902867,True,0,0,16.0
0.9938046,True,6,6,12.0
0.9463469,True,2,2,16.0
0.883657,True,2,2,6.0
0.9463361,True,2,2,12.0
0.9932051,True,5,5,18.0
0.96111536,True,2,2,-6.0
0.99238527,True,3,3,4.0
0.5669866,True,5,5,-2.0
0.9897428,True,9,9,6.0
0.9910471,True,10,10,4.0
0.9935795,True,0,0,12.0
0.5764058,True,1,1,0.0
0.81599414,True,10,10,-2.0
0.9921319,True,4,4,2.0
0.9893356,True,4,4,12.0
0.5758937,True,1,1,14.0
0.5672198,False,10,1,10.0
0.6436244,True,1,1,-6.0
0.95204765,True,2,2,6.0
0.9937044,True,4,4,8.0
0.72008824,True,2,2,16.0
0.98795146,True,5,5,0.0
0.9934011,True,8,8,16.0
0.9932637,True,8,8,-4.0
0.9525338,True,5,5,-6.0
0.96158314,False,9,0,-2.0
0.78108793,True,9,9,-4.0
0.9752846,True,4,4,-4.0
0.9879936,True,0,0,4.0
0.9931901,True,5,5,18.0
0.68609893,False,10,1,-2.0
0.99220335,True,6,6,8.0
0.99304235,True,8,8,4.0
0.98915917,True,7,7,2.0
0.99308515,True,8,8,8.0
0.99270624,True,8,8,12.0
0.99207366,True,0,0,14.0
0.616002,False,0,9,-6.0
0.61222607,True,1,1,-2.0
0.990871,True,4,4,10.0
0.9928899,True,4,4,-2.0
0.9927654,True,5,5,18.0
0.99149466,True,7,7,-2.0
0.99294454,True,4,4,16.0
0.9927664,True,6,6,18.0
0.9923447,True,3,3,4.0
0.9943164,True,5,5,10.0
0.57688826,True,1,1,4.0
0.9911118,True,5,5,-4.0
0.9912498,True,0,0,2.0
0.94506973,True,2,2,-2.0
0.9961261,True,5,5,12.0
0.5844827,False,10,1,10.0
0.9917053,True,7,7,8.0
0.9903627,True,0,0,8.0
0.9282057,False,7,2,-2.0
0.99153227,True,4,4,18.0
0.5654215,True,1,1,18.0
0.9880735,True,7,7,10.0
0.57486355,False,10,1,-6.0
0.99075997,True,3,3,14.0
0.9930188,True,9,9,16.0
0.9918447,True,8,8,14.0
0.5674041,True,1,1,14.0
0.99407804,True,5,5,14.0
0.99349904,True,6,6,-2.0
0.5010883,False,1,10,-2.0
0.55579567,False,3,6,0.0
0.6116772,True,9,9,-4.0
0.9928067,True,6,6,4.0
0.538259,False,3,0,-6.0
0.99032027,True,0,0,4.0
0.9647339,True,5,5,0.0
0.9925902,True,0,0,12.0
0.99156827,True,5,5,10.0
0.99059033,True,4,4,18.0
0.68625593,True,7,7,-6.0
0.9499804,True,2,2,6.0
0.5942129,True,1,1,16.0
0.69486463,False,10,1,4.0
0.76544917,True,5,5,-4.0
0.99179584,True,3,3,16.0
0.9928651,True,9,9,14.0
0.9911209,True,9,9,0.0
0.99470466,True,8,8,-4.0
0.6825184,True,1,1,6.0
0.9897565,True,6,6,16.0
0.99282044,True,8,8,18.0
0.9107785,True,7,7,-4.0
0.9903045,True,4,4,10.0
0.8042069,False,9,0,-2.0
0.98786306,True,8,8,-2.0
0.9932191,True,5,5,4.0
0.9053367,False,3,2,0.0
0.7448779,True,3,3,-4.0
0.54501504,True,1,1,8.0
0.99051636,True,9,9,10.0
0.991779,True,9,9,10.0
0.98843294,True,10,10,10.0
0.5982876,True,1,1,14.0
0.99055415,True,6,6,2.0
0.99151987,True,5,5,4.0
0.29565558,False,0,4,-6.0
0.99438924,True,4,4,0.0
0.9591092,False,9,2,8.0
0.97712064,True,2,2,0.0
0.9933804,True,3,3,-4.0
0.6781387,True,1,1,4.0
0.93005824,True,0,0,0.0
0.9283161,True,2,2,18.0
0.98366964,True,9,9,-2.0
0.5706315,True,1,1,10.0
0.5865433,True,1,1,18.0
0.59823585,True,1,1,2.0
0.9924729,True,5,5,6.0
0.9927539,True,4,4,2.0
0.9018197,True,2,2,-6.0
0.991731,True,6,6,12.0
0.557226,False,0,9,-4.0
0.664488,True,0,0,-4.0
0.7261861,True,1,1,16.0
0.9905657,True,6,6,18.0
0.80269873,False,0,9,-2.0
0.8224571,True,9,9,-4.0
0.99052984,True,8,8,8.0
0.9928092,True,4,4,14.0
0.9913776,True,3,3,4.0
0.6204558,False,10,1,4.0
0.9926817,True,5,5,2.0
0.48346338,False,4,3,-6.0
0.99245363,True,8,8,16.0
0.9922184,True,9,9,16.0
0.99144006,True,0,0,16.0
0.64233816,False,10,1,-6.0
0.71144956,True,1,1,-2.0
0.99160814,True,9,9,4.0
0.9918635,True,3,3,6.0
0.9915481,True,0,0,2.0
0.62738377,False,10,1,2.0
0.98826504,True,3,3,14.0
0.9894393,True,7,7,2.0
0.9897196,True,0,0,0.0
0.3750158,False,4,2,-6.0
0.989507,True,8,8,10.0
0.991443,True,7,7,4.0
0.99505335,True,7,7,-6.0
0.9911124,True,9,9,2.0
0.99226224,True,6,6,10.0
0.99503386,True,5,5,0.0
0.92021066,True,7,7,-6.0
0.94836694,True,2,2,2.0
0.36467874,False,9,8,6.0
0.9894406,True,6,6,-2.0
0.6734937,True,1,1,0.0
0.99167,True,5,5,14.0
0.9722055,True,2,2,0.0
0.96005905,True,2,2,0.0
0.99316025,True,6,6,4.0
0.96241087,False,7,2,2.0
0.9911641,True,6,6,18.0
0.9915065,True,5,5,-6.0
0.6998452,True,1,1,14.0
0.9915445,True,4,4,14.0
0.9803253,True,4,4,-4.0
0.99180335,True,0,0,10.0
0.74576515,True,1,1,8.0
0.9931243,True,8,8,-4.0
0.991846,True,6,6,8.0
0.990195,True,3,3,14.0
0.99247473,True,6,6,-4.0
0.9421509,True,1,1,12.0
0.99057263,True,3,3,8.0
0.9953774,True,10,10,4.0
0.5969647,False,10,1,4.0
0.9876751,True,4,4,0.0
0.9897193,True,4,4,18.0
0.9911141,True,0,0,4.0
0.80218214,False,9,0,-4.0
0.89378154,False,3,2,-6.0
0.9908035,True,7,7,12.0
0.9939812,True,9,9,16.0
0.99182,True,5,5,12.0
0.9909785,True,4,4,0.0
0.68297803,True,1,1,0.0
0.9899136,True,0,0,-2.0
0.9858723,True,7,7,10.0
0.96604544,True,2,2,6.0
0.99325436,True,8,8,18.0
0.99193794,True,6,6,8.0
0.97514194,True,8,8,-6.0
0.99213225,True,8,8,-4.0
0.98923874,True,4,4,10.0
0.6942309,False,10,1,14.0
0.9918252,True,6,6,4.0
0.9505017,True,9,9,0.0
0.9909507,True,5,5,10.0
0.9869943,True,7,7,6.0
0.9901545,True,3,3,8.0
0.5325232,False,1,10,-4.0
0.99280304,True,3,3,16.0
0.98979443,True,7,7,-6.0
0.74407846,True,1,1,0.0
0.9924211,True,9,9,16.0
0.4933466,False,9,0,-6.0
0.7958374,False,10,5,-6.0
0.5733906,True,1,1,6.0
0.99211544,True,9,9,4.0
0.99242485,True,8,8,14.0
0.6121134,True,1,1,18.0
0.9292965,True,2,2,10.0
0.93406457,True,2,2,12.0
0.9919773,True,9,9,10.0
0.57218057,True,1,1,16.0
0.5574124,True,0,0,-2.0
0.99308103,True,5,5,0.0
0.9839931,True,9,9,2.0
0.96512944,True,2,2,8.0
0.9916276,True,3,3,0.0
0.8945273,True,2,2,8.0
